Ten_Huyen,date,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,rain
Phuc Tho,2025-10-12 11:00:00+07:00,30.552,69.0,3.8939953,53.0,0.0
Phuc Tho,2025-10-12 12:00:00+07:00,31.402,64.0,2.3051248,49.0,0.0
Phuc Tho,2025-10-12 13:00:00+07:00,32.351997,59.0,1.08,36.0,0.0
Phuc Tho,2025-10-12 14:00:00+07:00,32.851997,57.0,4.6800003,27.0,0.0
Phuc Tho,2025-10-12 15:00:00+07:00,32.752,57.0,7.5685663,18.0,0.0
Phuc Tho,2025-10-12 16:00:00+07:00,32.151997,59.0,9.339208,24.0,0.0
Phuc Tho,2025-10-12 17:00:00+07:00,31.052,65.0,8.78872,11.0,0.0
Phuc Tho,2025-10-12 18:00:00+07:00,29.502,73.0,7.127636,9.0,0.0
Phuc Tho,2025-10-12 19:00:00+07:00,28.702,80.0,6.3690495,0.0,0.0
Phuc Tho,2025-10-12 20:00:00+07:00,28.052,83.0,5.904439,4.0,0.0
Phuc Tho,2025-10-12 21:00:00+07:00,27.652,85.0,6.9153743,18.0,0.0
Phuc Tho,2025-10-12 22:00:00+07:00,27.202,87.0,7.653705,20.0,0.0
Phuc Tho,2025-10-12 23:00:00+07:00,26.702,90.0,6.8777895,7.0,0.0
Phuc Tho,2025-10-13 00:00:00+07:00,26.302,92.0,5.3999996,0.0,0.0
Phuc Tho,2025-10-13 01:00:00+07:00,26.152,94.0,3.8773184,0.0,0.0
Phuc Tho,2025-10-13 02:00:00+07:00,25.902,96.0,3.9763298,4.0,0.0
Phuc Tho,2025-10-13 03:00:00+07:00,25.752,96.0,5.506941,36.0,0.0
Phuc Tho,2025-10-13 04:00:00+07:00,25.652,96.0,7.0911775,53.0,0.0
Phuc Tho,2025-10-13 05:00:00+07:00,25.452,96.0,4.829907,48.0,0.0
Phuc Tho,2025-10-13 06:00:00+07:00,25.252,96.0,2.9024127,47.0,0.0
Phuc Tho,2025-10-13 07:00:00+07:00,26.202,95.0,1.9386592,51.0,0.0
Phuc Tho,2025-10-13 08:00:00+07:00,27.552,91.0,3.0758414,56.0,0.0
Phuc Tho,2025-10-13 09:00:00+07:00,28.252,85.0,6.151683,63.0,0.0
Phuc Tho,2025-10-13 10:00:00+07:00,28.752,83.0,5.4119864,66.0,0.0
Phuc Tho,2025-10-13 11:00:00+07:00,29.752,78.0,3.671294,74.0,0.0
Phuc Tho,2025-10-13 12:00:00+07:00,30.552,75.0,3.6179552,100.0,0.0
Phuc Tho,2025-10-13 13:00:00+07:00,30.902,73.0,2.6208394,100.0,0.0
Phuc Tho,2025-10-13 14:00:00+07:00,29.902,76.0,6.638072,100.0,0.0
Phuc Tho,2025-10-13 15:00:00+07:00,29.052,80.0,7.8954163,100.0,0.0
Phuc Tho,2025-10-13 16:00:00+07:00,28.502,83.0,7.8954163,100.0,0.0
Phuc Tho,2025-10-13 17:00:00+07:00,28.052,85.0,8.435069,100.0,0.0
Phuc Tho,2025-10-13 18:00:00+07:00,27.002,90.0,6.4096174,100.0,0.0
Phuc Tho,2025-10-13 19:00:00+07:00,26.402,94.0,5.8603754,100.0,0.0
Phuc Tho,2025-10-13 20:00:00+07:00,26.152,95.0,3.8268526,100.0,0.0
Phuc Tho,2025-10-13 21:00:00+07:00,26.002,96.0,2.5455842,100.0,0.0
Phuc Tho,2025-10-13 22:00:00+07:00,25.852,97.0,2.1897945,100.0,0.0
Phuc Tho,2025-10-13 23:00:00+07:00,25.652,97.0,2.6208394,100.0,0.0
Phuc Tho,2025-10-14 00:00:00+07:00,25.502,97.0,2.8116899,100.0,0.0
Phuc Tho,2025-10-14 01:00:00+07:00,25.502,97.0,2.5455842,100.0,0.0
Phuc Tho,2025-10-14 02:00:00+07:00,25.352,96.0,3.0547013,100.0,0.0
Phuc Tho,2025-10-14 03:00:00+07:00,25.202,96.0,3.563818,100.0,0.0
Phuc Tho,2025-10-14 04:00:00+07:00,25.102,95.0,3.8939953,100.0,0.0
Phuc Tho,2025-10-14 05:00:00+07:00,25.002,95.0,3.096837,100.0,0.0
Phuc Tho,2025-10-14 06:00:00+07:00,24.952,95.0,1.609969,100.0,0.0
Phuc Tho,2025-10-14 07:00:00+07:00,25.252,96.0,1.835647,100.0,0.0
Phuc Tho,2025-10-14 08:00:00+07:00,25.352,94.0,2.6208394,100.0,0.0
Phuc Tho,2025-10-14 09:00:00+07:00,25.752,93.0,2.968636,100.0,0.0
Phuc Tho,2025-10-14 10:00:00+07:00,26.402,90.0,3.5455887,100.0,0.0
Phuc Tho,2025-10-14 11:00:00+07:00,26.752,88.0,2.9024127,100.0,0.0
Phuc Tho,2025-10-14 12:00:00+07:00,26.802,89.0,2.5455842,100.0,0.0
Phuc Tho,2025-10-14 13:00:00+07:00,27.052,90.0,6.130579,100.0,0.0
Phuc Tho,2025-10-14 14:00:00+07:00,26.252,91.0,5.3517847,100.0,0.0
Phuc Tho,2025-10-14 15:00:00+07:00,26.002,91.0,5.0528407,100.0,0.0
Phuc Tho,2025-10-14 16:00:00+07:00,26.102,91.0,3.319036,100.0,0.0
Phuc Tho,2025-10-14 17:00:00+07:00,25.902,91.0,3.2599385,100.0,0.0
Phuc Tho,2025-10-14 18:00:00+07:00,25.402,92.0,2.9024127,100.0,0.0
Phuc Tho,2025-10-14 19:00:00+07:00,25.202,95.0,2.3051248,100.0,0.0
Phuc Tho,2025-10-14 20:00:00+07:00,25.152,95.0,2.5455842,100.0,0.0
Phuc Tho,2025-10-14 21:00:00+07:00,25.152,95.0,2.5959969,100.0,0.0
Phuc Tho,2025-10-14 22:00:00+07:00,25.102,95.0,2.3051248,100.0,0.0
Phuc Tho,2025-10-14 23:00:00+07:00,25.052,95.0,3.0547013,100.0,0.0
Phuc Tho,2025-10-15 00:00:00+07:00,24.902,95.0,3.219938,100.0,0.0
Phuc Tho,2025-10-15 01:00:00+07:00,25.052,96.0,3.6,100.0,0.0
Phuc Tho,2025-10-15 02:00:00+07:00,24.902,96.0,3.7064266,100.0,0.0
Phuc Tho,2025-10-15 03:00:00+07:00,24.852,96.0,3.8773184,100.0,0.0
Phuc Tho,2025-10-15 04:00:00+07:00,24.702,96.0,3.7585104,100.0,0.0
Phuc Tho,2025-10-15 05:00:00+07:00,24.702,96.0,4.0249224,100.0,0.0
Phuc Tho,2025-10-15 06:00:00+07:00,24.602,96.0,4.3349743,99.0,0.0
Phuc Tho,2025-10-15 07:00:00+07:00,24.952,96.0,4.379589,100.0,0.0
Phuc Tho,2025-10-15 08:00:00+07:00,25.352,95.0,5.5887027,100.0,0.0
Phuc Tho,2025-10-15 09:00:00+07:00,25.852,94.0,5.8603754,100.0,0.0
Phuc Tho,2025-10-15 10:00:00+07:00,26.302,92.0,7.2359104,100.0,0.0
Phuc Tho,2025-10-15 11:00:00+07:00,27.352,90.0,6.519877,100.0,0.0
Phuc Tho,2025-10-15 12:00:00+07:00,27.902,87.0,5.6920996,100.0,0.0
Phuc Tho,2025-10-15 13:00:00+07:00,28.402,84.0,6.725354,100.0,0.0
Phuc Tho,2025-10-15 14:00:00+07:00,28.452,84.0,7.0911775,100.0,0.0
Phuc Tho,2025-10-15 15:00:00+07:00,27.852,86.0,10.948973,100.0,0.0
Phuc Tho,2025-10-15 16:00:00+07:00,26.802,90.0,8.891343,100.0,0.0
Phuc Tho,2025-10-15 17:00:00+07:00,26.552,91.0,7.127636,100.0,0.0
Phuc Tho,2025-10-15 18:00:00+07:00,25.952,94.0,7.42159,100.0,0.0
Phuc Tho,2025-10-15 19:00:00+07:00,26.202,93.0,6.3690495,100.0,0.0
Phuc Tho,2025-10-15 20:00:00+07:00,25.902,94.0,4.6102495,100.0,0.0
Phuc Tho,2025-10-15 21:00:00+07:00,25.752,95.0,3.096837,100.0,0.0
Phuc Tho,2025-10-15 22:00:00+07:00,25.502,96.0,2.7416782,100.0,0.0
Phuc Tho,2025-10-15 23:00:00+07:00,25.252,97.0,2.5455842,100.0,0.0
Phuc Tho,2025-10-16 00:00:00+07:00,25.052,97.0,2.0364676,100.0,0.0
Phuc Tho,2025-10-16 01:00:00+07:00,25.302,97.0,4.1046314,100.0,0.0
Phuc Tho,2025-10-16 02:00:00+07:00,24.902,97.0,4.32,86.0,0.0
Phuc Tho,2025-10-16 03:00:00+07:00,24.802,97.0,3.6179552,89.0,0.0
Phuc Tho,2025-10-16 04:00:00+07:00,24.702,97.0,3.6,94.0,0.0
Phuc Tho,2025-10-16 05:00:00+07:00,24.602,97.0,2.9024127,92.0,0.0
Phuc Tho,2025-10-16 06:00:00+07:00,24.652,96.0,3.671294,100.0,0.0
Phuc Tho,2025-10-16 07:00:00+07:00,24.752,96.0,3.319036,96.0,0.0
Phuc Tho,2025-10-16 08:00:00+07:00,25.152,94.0,2.968636,91.0,0.0
Phuc Tho,2025-10-16 09:00:00+07:00,25.852,90.0,0.35999998,93.0,0.0
Phuc Tho,2025-10-16 10:00:00+07:00,26.902,87.0,0.0,81.0,0.0
Phuc Tho,2025-10-16 11:00:00+07:00,28.152,82.0,2.9024127,63.0,0.0
Phuc Tho,2025-10-16 12:00:00+07:00,28.652,81.0,6.28713,74.0,0.0
Phuc Tho,2025-10-16 13:00:00+07:00,29.502,77.0,3.8939953,69.0,0.0
Phuc Tho,2025-10-16 14:00:00+07:00,29.952,74.0,4.68,57.0,0.0
Phuc Tho,2025-10-16 15:00:00+07:00,29.602,75.0,6.162207,62.0,0.0
Phuc Tho,2025-10-16 16:00:00+07:00,29.602,73.0,6.0347,78.0,0.0
Phuc Tho,2025-10-16 17:00:00+07:00,29.052,76.0,4.5820518,37.0,0.0
Phuc Tho,2025-10-16 18:00:00+07:00,28.252,82.0,1.9386592,53.0,0.0
Quoc Oai,2025-10-09 00:00:00+07:00,23.678,98.0,2.5455842,52.0,0.0
Quoc Oai,2025-10-09 01:00:00+07:00,23.278,100.0,2.5959969,67.0,0.0
Quoc Oai,2025-10-09 02:00:00+07:00,22.977999,100.0,2.7416782,64.0,0.0
Quoc Oai,2025-10-09 03:00:00+07:00,22.828,99.0,2.5455842,59.0,0.0
Quoc Oai,2025-10-09 04:00:00+07:00,22.828,98.0,2.52,54.0,0.0
Quoc Oai,2025-10-09 05:00:00+07:00,22.778,98.0,2.5455842,49.0,0.0
Quoc Oai,2025-10-09 06:00:00+07:00,22.678,97.0,2.5455842,55.0,0.0
Quoc Oai,2025-10-09 07:00:00+07:00,23.928,97.0,2.5455842,69.0,0.0
Quoc Oai,2025-10-09 08:00:00+07:00,26.328,89.0,4.8433046,55.0,0.0
Quoc Oai,2025-10-09 09:00:00+07:00,27.528,83.0,5.1919937,54.0,0.0
Quoc Oai,2025-10-09 10:00:00+07:00,28.578,75.0,4.379589,69.0,0.0
Quoc Oai,2025-10-09 11:00:00+07:00,29.328,70.0,4.829907,64.0,0.0
Quoc Oai,2025-10-09 12:00:00+07:00,29.877998,67.0,6.1094027,66.0,0.0
Quoc Oai,2025-10-09 13:00:00+07:00,30.778,63.0,5.991594,65.0,0.0
Quoc Oai,2025-10-09 14:00:00+07:00,30.828,62.0,7.172949,68.0,0.0
Quoc Oai,2025-10-09 15:00:00+07:00,30.678,61.0,8.647496,68.0,0.0
Quoc Oai,2025-10-09 16:00:00+07:00,30.078,63.0,9.028754,53.0,0.0
Quoc Oai,2025-10-09 17:00:00+07:00,29.127998,69.0,7.42159,21.0,0.0
Quoc Oai,2025-10-09 18:00:00+07:00,27.528,75.0,6.638072,5.0,0.0
Quoc Oai,2025-10-09 19:00:00+07:00,27.127998,78.0,5.6233797,33.0,0.0
Quoc Oai,2025-10-09 20:00:00+07:00,26.377998,82.0,4.3498964,16.0,0.0
Quoc Oai,2025-10-09 21:00:00+07:00,25.778,85.0,3.319036,7.0,0.0
Quoc Oai,2025-10-09 22:00:00+07:00,25.078,88.0,2.8799999,17.0,0.0
Quoc Oai,2025-10-09 23:00:00+07:00,24.328,92.0,2.5455842,16.0,0.0
Quoc Oai,2025-10-10 00:00:00+07:00,23.627998,96.0,2.5455842,41.0,0.0
Quoc Oai,2025-10-10 01:00:00+07:00,23.127998,99.0,2.6208394,58.0,0.0
Quoc Oai,2025-10-10 02:00:00+07:00,22.778,100.0,2.2768397,64.0,0.0
Quoc Oai,2025-10-10 03:00:00+07:00,22.528,100.0,1.609969,63.0,0.0
Quoc Oai,2025-10-10 04:00:00+07:00,22.328,100.0,1.484318,63.0,0.0
Quoc Oai,2025-10-10 05:00:00+07:00,22.178,99.0,1.835647,61.0,0.0
Quoc Oai,2025-10-10 06:00:00+07:00,22.078,100.0,1.9386592,60.0,0.0
Quoc Oai,2025-10-10 07:00:00+07:00,23.178,98.0,1.5273507,57.0,0.0
Quoc Oai,2025-10-10 08:00:00+07:00,26.178,89.0,1.1384199,35.0,0.0
Quoc Oai,2025-10-10 09:00:00+07:00,27.778,83.0,2.4149535,51.0,0.0
Quoc Oai,2025-10-10 10:00:00+07:00,29.078,74.0,3.396233,49.0,0.0
Quoc Oai,2025-10-10 11:00:00+07:00,30.078,68.0,3.7064266,52.0,0.0
